removed_idx,file,label,group
0,tester_data\all_tester\mast_20250730_143630_796.wav,0,mast_20250730_143630_796
5,tester_data\all_tester\mast_20250730_143635_786.wav,0,mast_20250730_143635_786
9,tester_data\all_tester\mast_20250730_143639_790.wav,0,mast_20250730_143639_790
14,tester_data\all_tester\mast_20250730_143644_792.wav,0,mast_20250730_143644_792
18,tester_data\all_tester\mast_20250730_143648_791.wav,0,mast_20250730_143648_791
19,tester_data\all_tester\mast_20250730_143649_788.wav,0,mast_20250730_143649_788
27,tester_data\all_tester\mast_20250730_143657_788.wav,0,mast_20250730_143657_788
28,tester_data\all_tester\mast_20250730_143658_777.wav,0,mast_20250730_143658_777
32,tester_data\all_tester\mast_20250730_143702_794.wav,0,mast_20250730_143702_794
37,tester_data\all_tester\mast_20250730_143707_781.wav,0,mast_20250730_143707_781
41,tester_data\all_tester\mast_20250730_143711_784.wav,0,mast_20250730_143711_784
42,tester_data\all_tester\mast_20250730_143712_774.wav,0,mast_20250730_143712_774
46,tester_data\all_tester\mast_20250730_143716_791.wav,0,mast_20250730_143716_791
50,tester_data\all_tester\mast_20250730_143720_791.wav,0,mast_20250730_143720_791
51,tester_data\all_tester\mast_20250730_143721_783.wav,0,mast_20250730_143721_783
55,tester_data\all_tester\mast_20250730_143725_786.wav,0,mast_20250730_143725_786
59,tester_data\all_tester\mast_20250730_143729_801.wav,0,mast_20250730_143729_801
60,tester_data\all_tester\mast_20250730_143730_794.wav,0,mast_20250730_143730_794
64,tester_data\all_tester\mast_20250730_143734_791.wav,0,mast_20250730_143734_791
69,tester_data\all_tester\mast_20250730_143739_787.wav,0,mast_20250730_143739_787
73,tester_data\all_tester\mast_20250730_143743_779.wav,0,mast_20250730_143743_779
74,tester_data\all_tester\mast_20250730_143744_791.wav,0,mast_20250730_143744_791
82,tester_data\all_tester\mast_20250730_143752_792.wav,0,mast_20250730_143752_792
83,tester_data\all_tester\mast_20250730_143753_784.wav,0,mast_20250730_143753_784
87,tester_data\all_tester\mast_20250730_143757_784.wav,0,mast_20250730_143757_784
92,tester_data\all_tester\mast_20250730_143802_790.wav,0,mast_20250730_143802_790
96,tester_data\all_tester\mast_20250730_143806_793.wav,0,mast_20250730_143806_793
105,tester_data\all_tester\mast_20250730_143815_803.wav,0,mast_20250730_143815_803
106,tester_data\all_tester\mast_20250730_143816_791.wav,0,mast_20250730_143816_791
110,tester_data\all_tester\mast_20250730_143820_785.wav,0,mast_20250730_143820_785
114,tester_data\all_tester\mast_20250730_143824_791.wav,0,mast_20250730_143824_791
115,tester_data\all_tester\mast_20250730_143825_787.wav,0,mast_20250730_143825_787
119,tester_data\all_tester\mast_20250730_143829_794.wav,0,mast_20250730_143829_794
128,tester_data\all_tester\mast_20250730_143838_794.wav,0,mast_20250730_143838_794
129,tester_data\all_tester\mast_20250730_143839_785.wav,0,mast_20250730_143839_785
133,tester_data\all_tester\mast_20250730_143843_784.wav,0,mast_20250730_143843_784
137,tester_data\all_tester\mast_20250730_143847_802.wav,0,mast_20250730_143847_802
138,tester_data\all_tester\mast_20250730_143848_790.wav,0,mast_20250730_143848_790
142,tester_data\all_tester\mast_20250730_143852_790.wav,0,mast_20250730_143852_790
153,tester_data\all_tester\mast_20250819_093020_231.wav,0,mast_20250819_093020_231
158,tester_data\all_tester\mast_20250819_093025_228.wav,0,mast_20250819_093025_228
159,tester_data\all_tester\mast_20250819_093026_228.wav,0,mast_20250819_093026_228
164,tester_data\all_tester\mast_20250819_093031_257.wav,0,mast_20250819_093031_257
165,tester_data\all_tester\mast_20250819_093032_255.wav,0,mast_20250819_093032_255
170,tester_data\all_tester\mast_20250819_093037_232.wav,0,mast_20250819_093037_232
176,tester_data\all_tester\mast_20250819_093043_250.wav,0,mast_20250819_093043_250
181,tester_data\all_tester\mast_20250819_093048_249.wav,0,mast_20250819_093048_249
182,tester_data\all_tester\mast_20250819_093049_234.wav,0,mast_20250819_093049_234
187,tester_data\all_tester\mast_20250819_093054_233.wav,0,mast_20250819_093054_233
188,tester_data\all_tester\mast_20250819_093055_246.wav,0,mast_20250819_093055_246
193,tester_data\all_tester\mast_20250819_093100_229.wav,0,mast_20250819_093100_229
198,tester_data\all_tester\mast_20250819_093105_364.wav,0,mast_20250819_093105_364
199,tester_data\all_tester\mast_20250819_093106_363.wav,0,mast_20250819_093106_363
204,tester_data\all_tester\mast_20250819_093111_361.wav,0,mast_20250819_093111_361
205,tester_data\all_tester\mast_20250819_093112_348.wav,0,mast_20250819_093112_348
210,tester_data\all_tester\mast_20250819_093117_366.wav,0,mast_20250819_093117_366
216,tester_data\all_tester\mast_20250819_093123_352.wav,0,mast_20250819_093123_352
221,tester_data\all_tester\mast_20250819_093128_337.wav,0,mast_20250819_093128_337
222,tester_data\all_tester\mast_20250819_093129_349.wav,0,mast_20250819_093129_349
227,tester_data\all_tester\mast_20250819_093134_353.wav,0,mast_20250819_093134_353
484,tester_data\all_tester\mast_20250826_105035_987.wav,0,mast_20250826_105035_987
485,tester_data\all_tester\mast_20250826_105036_978.wav,0,mast_20250826_105036_978
490,tester_data\all_tester\mast_20250826_105041_970.wav,0,mast_20250826_105041_970
491,tester_data\all_tester\mast_20250826_105042_971.wav,0,mast_20250826_105042_971
495,tester_data\all_tester\mast_20250826_105046_964.wav,0,mast_20250826_105046_964
496,tester_data\all_tester\mast_20250826_105047_974.wav,0,mast_20250826_105047_974
497,tester_data\all_tester\mast_20250826_105048_960.wav,0,mast_20250826_105048_960
502,tester_data\all_tester\mast_20250826_105053_959.wav,0,mast_20250826_105053_959
507,tester_data\all_tester\mast_20250826_105058_956.wav,0,mast_20250826_105058_956
508,tester_data\all_tester\mast_20250826_105059_949.wav,0,mast_20250826_105059_949
509,tester_data\all_tester\mast_20250826_105100_946.wav,0,mast_20250826_105100_946
513,tester_data\all_tester\mast_20250826_105104_953.wav,0,mast_20250826_105104_953
514,tester_data\all_tester\mast_20250826_105105_958.wav,0,mast_20250826_105105_958
515,tester_data\all_tester\mast_20250826_105106_946.wav,0,mast_20250826_105106_946
519,tester_data\all_tester\mast_20250826_105110_949.wav,0,mast_20250826_105110_949
520,tester_data\all_tester\mast_20250826_105111_946.wav,0,mast_20250826_105111_946
525,tester_data\all_tester\mast_20250826_105116_924.wav,0,mast_20250826_105116_924
526,tester_data\all_tester\mast_20250826_105117_944.wav,0,mast_20250826_105117_944
531,tester_data\all_tester\mast_20250826_105122_924.wav,0,mast_20250826_105122_924
532,tester_data\all_tester\mast_20250826_105123_947.wav,0,mast_20250826_105123_947
537,tester_data\all_tester\mast_20250826_105128_923.wav,0,mast_20250826_105128_923
543,tester_data\all_tester\mast_20250826_105134_915.wav,0,mast_20250826_105134_915
544,tester_data\all_tester\mast_20250826_105135_927.wav,0,mast_20250826_105135_927
549,tester_data\all_tester\mast_20250826_105140_908.wav,0,mast_20250826_105140_908
550,tester_data\all_tester\mast_20250826_105141_904.wav,0,mast_20250826_105141_904
554,tester_data\all_tester\mast_20250826_105145_896.wav,0,mast_20250826_105145_896
555,tester_data\all_tester\mast_20250826_105146_888.wav,0,mast_20250826_105146_888
556,tester_data\all_tester\mast_20250826_105147_912.wav,0,mast_20250826_105147_912
561,tester_data\all_tester\mast_20250826_105152_899.wav,0,mast_20250826_105152_899
562,tester_data\all_tester\mast_20250826_105153_900.wav,0,mast_20250826_105153_900
566,tester_data\all_tester\mast_20250826_105157_885.wav,0,mast_20250826_105157_885
567,tester_data\all_tester\mast_20250826_105158_892.wav,0,mast_20250826_105158_892
568,tester_data\all_tester\mast_20250826_105159_877.wav,0,mast_20250826_105159_877
572,tester_data\all_tester\mast_20250826_105203_901.wav,0,mast_20250826_105203_901
573,tester_data\all_tester\mast_20250826_105204_890.wav,0,mast_20250826_105204_890
578,tester_data\all_tester\mast_20250826_105209_886.wav,0,mast_20250826_105209_886
579,tester_data\all_tester\mast_20250826_105210_891.wav,0,mast_20250826_105210_891
587,tester_data\all_tester\mast_bearing_broken_20250819_093020_231.wav,0,mast_bearing_broken_20250819_093020_231
592,tester_data\all_tester\mast_bearing_broken_20250819_093025_228.wav,0,mast_bearing_broken_20250819_093025_228
593,tester_data\all_tester\mast_bearing_broken_20250819_093026_228.wav,0,mast_bearing_broken_20250819_093026_228
598,tester_data\all_tester\mast_bearing_broken_20250819_093031_257.wav,0,mast_bearing_broken_20250819_093031_257
599,tester_data\all_tester\mast_bearing_broken_20250819_093032_255.wav,0,mast_bearing_broken_20250819_093032_255
604,tester_data\all_tester\mast_bearing_broken_20250819_093037_232.wav,0,mast_bearing_broken_20250819_093037_232
610,tester_data\all_tester\mast_bearing_broken_20250819_093043_250.wav,0,mast_bearing_broken_20250819_093043_250
615,tester_data\all_tester\mast_bearing_broken_20250819_093048_249.wav,0,mast_bearing_broken_20250819_093048_249
616,tester_data\all_tester\mast_bearing_broken_20250819_093049_234.wav,0,mast_bearing_broken_20250819_093049_234
621,tester_data\all_tester\mast_bearing_broken_20250819_093054_233.wav,0,mast_bearing_broken_20250819_093054_233
622,tester_data\all_tester\mast_bearing_broken_20250819_093055_246.wav,0,mast_bearing_broken_20250819_093055_246
627,tester_data\all_tester\mast_bearing_broken_20250819_093100_229.wav,0,mast_bearing_broken_20250819_093100_229
632,tester_data\all_tester\mast_bearing_broken_20250819_093105_364.wav,0,mast_bearing_broken_20250819_093105_364
633,tester_data\all_tester\mast_bearing_broken_20250819_093106_363.wav,0,mast_bearing_broken_20250819_093106_363
638,tester_data\all_tester\mast_bearing_broken_20250819_093111_361.wav,0,mast_bearing_broken_20250819_093111_361
639,tester_data\all_tester\mast_bearing_broken_20250819_093112_348.wav,0,mast_bearing_broken_20250819_093112_348
644,tester_data\all_tester\mast_bearing_broken_20250819_093117_366.wav,0,mast_bearing_broken_20250819_093117_366
650,tester_data\all_tester\mast_bearing_broken_20250819_093123_352.wav,0,mast_bearing_broken_20250819_093123_352
655,tester_data\all_tester\mast_bearing_broken_20250819_093128_337.wav,0,mast_bearing_broken_20250819_093128_337
656,tester_data\all_tester\mast_bearing_broken_20250819_093129_349.wav,0,mast_bearing_broken_20250819_093129_349
661,tester_data\all_tester\mast_bearing_broken_20250819_093134_353.wav,0,mast_bearing_broken_20250819_093134_353
678,tester_data\all_tester\mast_bearing_broken_20250822_141005_083.wav,0,mast_bearing_broken_20250822_141005_083
731,tester_data\all_tester\mast_bearing_broken_20250822_141058_083.wav,0,mast_bearing_broken_20250822_141058_083
752,tester_data\all_tester\mast_bearing_broken_20250822_141119_073.wav,0,mast_bearing_broken_20250822_141119_073
943,tester_data\all_tester\elevator_20250819_093749_527.wav,1,elevator_20250819_093749_527
947,tester_data\all_tester\elevator_20250819_093753_520.wav,1,elevator_20250819_093753_520
948,tester_data\all_tester\elevator_20250819_093754_513.wav,1,elevator_20250819_093754_513
952,tester_data\all_tester\elevator_20250819_093758_511.wav,1,elevator_20250819_093758_511
956,tester_data\all_tester\elevator_20250819_093802_536.wav,1,elevator_20250819_093802_536
957,tester_data\all_tester\elevator_20250819_093803_516.wav,1,elevator_20250819_093803_516
960,tester_data\all_tester\elevator_20250819_093806_527.wav,1,elevator_20250819_093806_527
961,tester_data\all_tester\elevator_20250819_093807_530.wav,1,elevator_20250819_093807_530
965,tester_data\all_tester\elevator_20250819_093811_511.wav,1,elevator_20250819_093811_511
969,tester_data\all_tester\elevator_20250819_093815_502.wav,1,elevator_20250819_093815_502
970,tester_data\all_tester\elevator_20250819_093816_536.wav,1,elevator_20250819_093816_536
972,tester_data\all_tester\elevator_20250819_093818_535.wav,1,elevator_20250819_093818_535
974,tester_data\all_tester\elevator_20250819_093820_509.wav,1,elevator_20250819_093820_509
978,tester_data\all_tester\elevator_20250819_093824_523.wav,1,elevator_20250819_093824_523
979,tester_data\all_tester\elevator_20250819_093825_516.wav,1,elevator_20250819_093825_516
983,tester_data\all_tester\elevator_20250819_093829_512.wav,1,elevator_20250819_093829_512
987,tester_data\all_tester\elevator_20250819_093833_522.wav,1,elevator_20250819_093833_522
992,tester_data\all_tester\elevator_20250819_093838_526.wav,1,elevator_20250819_093838_526
996,tester_data\all_tester\elevator_20250819_093842_520.wav,1,elevator_20250819_093842_520
1000,tester_data\all_tester\elevator_20250819_093846_524.wav,1,elevator_20250819_093846_524
1001,tester_data\all_tester\elevator_20250819_093847_530.wav,1,elevator_20250819_093847_530
1005,tester_data\all_tester\elevator_20250819_093851_528.wav,1,elevator_20250819_093851_528
1009,tester_data\all_tester\elevator_20250819_093855_533.wav,1,elevator_20250819_093855_533
1010,tester_data\all_tester\elevator_20250819_093856_518.wav,1,elevator_20250819_093856_518
1014,tester_data\all_tester\elevator_20250819_093900_520.wav,1,elevator_20250819_093900_520
1018,tester_data\all_tester\elevator_20250819_093904_522.wav,1,elevator_20250819_093904_522
1019,tester_data\all_tester\elevator_20250819_093905_524.wav,1,elevator_20250819_093905_524
1022,tester_data\all_tester\elevator_20250819_093908_511.wav,1,elevator_20250819_093908_511
1027,tester_data\all_tester\elevator_20250819_093913_507.wav,1,elevator_20250819_093913_507
1031,tester_data\all_tester\elevator_20250819_093917_517.wav,1,elevator_20250819_093917_517
1032,tester_data\all_tester\elevator_20250819_093918_534.wav,1,elevator_20250819_093918_534
1034,tester_data\all_tester\elevator_20250819_093920_540.wav,1,elevator_20250819_093920_540
1036,tester_data\all_tester\elevator_20250819_093922_512.wav,1,elevator_20250819_093922_512
1038,tester_data\all_tester\elevator_20250819_093924_519.wav,1,elevator_20250819_093924_519
1040,tester_data\all_tester\elevator_20250819_093926_517.wav,1,elevator_20250819_093926_517
1048,tester_data\all_tester\elevator_20250822_141815_777.wav,1,elevator_20250822_141815_777
1051,tester_data\all_tester\elevator_20250822_141818_776.wav,1,elevator_20250822_141818_776
1054,tester_data\all_tester\elevator_20250822_141821_776.wav,1,elevator_20250822_141821_776
1066,tester_data\all_tester\elevator_20250822_141833_771.wav,1,elevator_20250822_141833_771
1069,tester_data\all_tester\elevator_20250822_141836_760.wav,1,elevator_20250822_141836_760
1075,tester_data\all_tester\elevator_20250822_141842_780.wav,1,elevator_20250822_141842_780
1081,tester_data\all_tester\elevator_20250822_141848_799.wav,1,elevator_20250822_141848_799
1087,tester_data\all_tester\elevator_20250822_141854_799.wav,1,elevator_20250822_141854_799
1096,tester_data\all_tester\elevator_20250822_141903_805.wav,1,elevator_20250822_141903_805
1133,tester_data\all_tester\elevator_20250822_141940_803.wav,1,elevator_20250822_141940_803
1136,tester_data\all_tester\elevator_20250822_141943_804.wav,1,elevator_20250822_141943_804
1142,tester_data\all_tester\elevator_20250822_141949_826.wav,1,elevator_20250822_141949_826
1148,tester_data\all_tester\elevator_20250822_141955_798.wav,1,elevator_20250822_141955_798
1151,tester_data\all_tester\elevator_20250822_141958_830.wav,1,elevator_20250822_141958_830
1154,tester_data\all_tester\elevator_20250822_142001_820.wav,1,elevator_20250822_142001_820
1157,tester_data\all_tester\elevator_20250822_142004_828.wav,1,elevator_20250822_142004_828
1160,tester_data\all_tester\elevator_20250822_144809_046.wav,1,elevator_20250822_144809_046
1163,tester_data\all_tester\elevator_20250822_144812_077.wav,1,elevator_20250822_144812_077
1169,tester_data\all_tester\elevator_20250822_144818_051.wav,1,elevator_20250822_144818_051
1175,tester_data\all_tester\elevator_20250822_144824_066.wav,1,elevator_20250822_144824_066
1181,tester_data\all_tester\elevator_20250822_144830_064.wav,1,elevator_20250822_144830_064
1187,tester_data\all_tester\elevator_20250822_144836_055.wav,1,elevator_20250822_144836_055
1193,tester_data\all_tester\elevator_20250822_144842_073.wav,1,elevator_20250822_144842_073
1197,tester_data\all_tester\elevator_20250822_144846_065.wav,1,elevator_20250822_144846_065
1206,tester_data\all_tester\elevator_20250822_144855_069.wav,1,elevator_20250822_144855_069
1209,tester_data\all_tester\elevator_20250822_144858_070.wav,1,elevator_20250822_144858_070
1221,tester_data\all_tester\elevator_20250822_144910_061.wav,1,elevator_20250822_144910_061
1224,tester_data\all_tester\elevator_20250822_144913_064.wav,1,elevator_20250822_144913_064
1236,tester_data\all_tester\elevator_20250822_144925_076.wav,1,elevator_20250822_144925_076
1248,tester_data\all_tester\elevator_20250822_144937_042.wav,1,elevator_20250822_144937_042
1282,tester_data\all_tester\elevator_20250822_145011_075.wav,1,elevator_20250822_145011_075
1285,tester_data\all_tester\elevator_20250822_145014_064.wav,1,elevator_20250822_145014_064
1288,tester_data\all_tester\elevator_20250822_151713_151.wav,1,elevator_20250822_151713_151
1291,tester_data\all_tester\elevator_20250822_151716_141.wav,1,elevator_20250822_151716_141
1294,tester_data\all_tester\elevator_20250822_151719_127.wav,1,elevator_20250822_151719_127
1297,tester_data\all_tester\elevator_20250822_151722_132.wav,1,elevator_20250822_151722_132
1300,tester_data\all_tester\elevator_20250822_151725_115.wav,1,elevator_20250822_151725_115
1306,tester_data\all_tester\elevator_20250822_151731_138.wav,1,elevator_20250822_151731_138
1310,tester_data\all_tester\elevator_20250822_151735_138.wav,1,elevator_20250822_151735_138
1312,tester_data\all_tester\elevator_20250822_151737_125.wav,1,elevator_20250822_151737_125
1313,tester_data\all_tester\elevator_20250822_151738_131.wav,1,elevator_20250822_151738_131
1316,tester_data\all_tester\elevator_20250822_151741_126.wav,1,elevator_20250822_151741_126
1322,tester_data\all_tester\elevator_20250822_151747_134.wav,1,elevator_20250822_151747_134
1324,tester_data\all_tester\elevator_20250822_151749_140.wav,1,elevator_20250822_151749_140
1328,tester_data\all_tester\elevator_20250822_151753_116.wav,1,elevator_20250822_151753_116
1334,tester_data\all_tester\elevator_20250822_151759_139.wav,1,elevator_20250822_151759_139
1337,tester_data\all_tester\elevator_20250822_151802_132.wav,1,elevator_20250822_151802_132
1340,tester_data\all_tester\elevator_20250822_151805_139.wav,1,elevator_20250822_151805_139
1343,tester_data\all_tester\elevator_20250822_151808_131.wav,1,elevator_20250822_151808_131
1346,tester_data\all_tester\elevator_20250822_151811_123.wav,1,elevator_20250822_151811_123
1349,tester_data\all_tester\elevator_20250822_151814_147.wav,1,elevator_20250822_151814_147
1352,tester_data\all_tester\elevator_20250822_151817_138.wav,1,elevator_20250822_151817_138
1355,tester_data\all_tester\elevator_20250822_151820_127.wav,1,elevator_20250822_151820_127
1358,tester_data\all_tester\elevator_20250822_151823_123.wav,1,elevator_20250822_151823_123
1361,tester_data\all_tester\elevator_20250822_151826_133.wav,1,elevator_20250822_151826_133
1365,tester_data\all_tester\elevator_20250822_151830_148.wav,1,elevator_20250822_151830_148
1367,tester_data\all_tester\elevator_20250822_151832_127.wav,1,elevator_20250822_151832_127
1370,tester_data\all_tester\elevator_20250822_151835_138.wav,1,elevator_20250822_151835_138
1371,tester_data\all_tester\elevator_20250822_151836_131.wav,1,elevator_20250822_151836_131
1374,tester_data\all_tester\elevator_20250822_151839_122.wav,1,elevator_20250822_151839_122
1377,tester_data\all_tester\elevator_20250822_151842_148.wav,1,elevator_20250822_151842_148
1379,tester_data\all_tester\elevator_20250822_151844_145.wav,1,elevator_20250822_151844_145
1385,tester_data\all_tester\elevator_20250822_151850_123.wav,1,elevator_20250822_151850_123
1389,tester_data\all_tester\elevator_20250822_151854_123.wav,1,elevator_20250822_151854_123
1392,tester_data\all_tester\elevator_20250822_151857_140.wav,1,elevator_20250822_151857_140
1395,tester_data\all_tester\elevator_20250822_151900_140.wav,1,elevator_20250822_151900_140
1398,tester_data\all_tester\elevator_20250822_151903_139.wav,1,elevator_20250822_151903_139
1401,tester_data\all_tester\elevator_20250822_151906_124.wav,1,elevator_20250822_151906_124
1404,tester_data\all_tester\elevator_20250822_151909_123.wav,1,elevator_20250822_151909_123
1407,tester_data\all_tester\elevator_20250822_151912_157.wav,1,elevator_20250822_151912_157
1410,tester_data\all_tester\elevator_20250822_151915_176.wav,1,elevator_20250822_151915_176
1413,tester_data\all_tester\elevator_20250822_151918_161.wav,1,elevator_20250822_151918_161
1416,tester_data\all_tester\elevator_20250822_151921_153.wav,1,elevator_20250822_151921_153
1419,tester_data\all_tester\elevator_20250822_151924_146.wav,1,elevator_20250822_151924_146
1422,tester_data\all_tester\elevator_20250822_151927_169.wav,1,elevator_20250822_151927_169
1425,tester_data\all_tester\elevator_20250822_151930_162.wav,1,elevator_20250822_151930_162
1428,tester_data\all_tester\elevator_20250822_151933_146.wav,1,elevator_20250822_151933_146
1432,tester_data\all_tester\elevator_20250822_151937_154.wav,1,elevator_20250822_151937_154
1434,tester_data\all_tester\elevator_20250822_151939_162.wav,1,elevator_20250822_151939_162
1438,tester_data\all_tester\elevator_20250822_151943_173.wav,1,elevator_20250822_151943_173
