idx,group,true_label,dist_to_env_centroid
218,mast_20250819_093125_346,0,1.8729547
2613,mast_bearing_broken_20250819_093125_346,5,1.8729547
2607,mast_bearing_broken_20250819_093119_363,5,2.2203462
212,mast_20250819_093119_363,0,2.2203462
161,mast_20250819_093028_233,0,2.379782
2556,mast_bearing_broken_20250819_093028_233,5,2.379782
2584,mast_bearing_broken_20250819_093056_230,5,2.4036732
189,mast_20250819_093056_230,0,2.4039338
184,mast_20250819_093051_237,0,2.793084
2579,mast_bearing_broken_20250819_093051_237,5,2.793084
178,mast_20250819_093045_216,0,3.1556516
2573,mast_bearing_broken_20250819_093045_216,5,3.1556563
155,mast_20250819_093022_236,0,3.2841713
2550,mast_bearing_broken_20250819_093022_236,5,3.2841713
2561,mast_bearing_broken_20250819_093033_247,5,3.4955733
166,mast_20250819_093033_247,0,3.4955733
2738,mast_bearing_broken_20250822_141144_075,5,3.967796
2717,mast_bearing_broken_20250822_141123_090,5,4.148412
2675,mast_bearing_broken_20250822_141041_084,5,4.1558237
230,mast_20250819_093137_344,0,4.2067094
2625,mast_bearing_broken_20250819_093137_344,5,4.2067175
2696,mast_bearing_broken_20250822_141102_059,5,4.212905
2590,mast_bearing_broken_20250819_093102_249,5,4.4172983
195,mast_20250819_093102_249,0,4.4172983
2654,mast_bearing_broken_20250822_141020_072,5,4.499433
150,mast_20250819_093017_236,0,4.6592503
2545,mast_bearing_broken_20250819_093017_236,5,4.659357
2633,mast_bearing_broken_20250822_140959_076,5,4.860501
2618,mast_bearing_broken_20250819_093130_339,5,4.893171
223,mast_20250819_093130_339,0,4.893441
207,mast_20250819_093114_344,0,4.9973
2602,mast_bearing_broken_20250819_093114_344,5,4.9975023
229,mast_20250819_093136_353,0,5.2687554
2624,mast_bearing_broken_20250819_093136_353,5,5.2687554
172,mast_20250819_093039_236,0,5.2954903
2567,mast_bearing_broken_20250819_093039_236,5,5.2955823
173,mast_20250819_093040_234,0,5.538595
2568,mast_bearing_broken_20250819_093040_234,5,5.538595
2733,mast_bearing_broken_20250822_141139_087,5,5.7158175
206,mast_20250819_093113_342,0,6.0293565
2601,mast_bearing_broken_20250819_093113_342,5,6.0293565
2686,mast_bearing_broken_20250822_141052_061,5,6.0606856
2728,mast_bearing_broken_20250822_141134_067,5,6.0693173
2707,mast_bearing_broken_20250822_141113_072,5,6.117854
2670,mast_bearing_broken_20250822_141036_071,5,6.1974115
2665,mast_bearing_broken_20250822_141031_083,5,6.379802
2644,mast_bearing_broken_20250822_141010_084,5,6.5256033
2712,mast_bearing_broken_20250822_141118_066,5,6.531689
2649,mast_bearing_broken_20250822_141015_078,5,6.5352063
2660,mast_bearing_broken_20250822_141026_080,5,6.6487246
2691,mast_bearing_broken_20250822_141057_077,5,6.660602
2639,mast_bearing_broken_20250822_141005_083,5,6.7126546
2628,mast_bearing_broken_20250822_140954_098,5,6.7917814
2681,mast_bearing_broken_20250822_141047_088,5,6.905888
2723,mast_bearing_broken_20250822_141129_074,5,6.9982195
2702,mast_bearing_broken_20250822_141108_082,5,7.0589075
2744,mast_bearing_broken_20250822_141150_067,5,7.3884664
2595,mast_bearing_broken_20250819_093107_355,5,7.391281
200,mast_20250819_093107_355,0,7.391281
2638,mast_bearing_broken_20250822_141004_074,5,7.7595334
2578,mast_bearing_broken_20250819_093050_252,5,7.771948
183,mast_20250819_093050_252,0,7.771948
2685,mast_bearing_broken_20250822_141051_071,5,7.796814
2739,mast_bearing_broken_20250822_141145_074,5,7.957397
2659,mast_bearing_broken_20250822_141025_086,5,7.9763985
2701,mast_bearing_broken_20250822_141107_055,5,7.9923725
2680,mast_bearing_broken_20250822_141046_073,5,7.9947596
2743,mast_bearing_broken_20250822_141149_066,5,8.095634
2643,mast_bearing_broken_20250822_141009_097,5,8.103577
2718,mast_bearing_broken_20250822_141124_082,5,8.152109
2676,mast_bearing_broken_20250822_141042_083,5,8.199012
2697,mast_bearing_broken_20250822_141103_069,5,8.205865
2722,mast_bearing_broken_20250822_141128_083,5,8.248119
160,mast_20250819_093027_239,0,8.441532
2555,mast_bearing_broken_20250819_093027_239,5,8.441532
2727,mast_bearing_broken_20250822_141133_064,5,8.458979
2655,mast_bearing_broken_20250822_141021_078,5,8.47397
2664,mast_bearing_broken_20250822_141030_095,5,8.48441
2706,mast_bearing_broken_20250822_141112_083,5,8.546855
2572,mast_bearing_broken_20250819_093044_225,5,8.630782
177,mast_20250819_093044_225,0,8.630782
2634,mast_bearing_broken_20250822_141000_079,5,8.660882
217,mast_20250819_093124_354,0,9.041662
2612,mast_bearing_broken_20250819_093124_354,5,9.041662
2648,mast_bearing_broken_20250822_141014_077,5,9.481788
2606,mast_bearing_broken_20250819_093118_354,5,9.726818
211,mast_20250819_093118_354,0,9.726818
194,mast_20250819_093101_253,0,9.763871
2589,mast_bearing_broken_20250819_093101_253,5,9.763903
154,mast_20250819_093021_235,0,9.853463
2549,mast_bearing_broken_20250819_093021_235,5,9.853463
2734,mast_bearing_broken_20250822_141140_085,5,10.109129
2692,mast_bearing_broken_20250822_141058_083,5,10.410634
2713,mast_bearing_broken_20250822_141119_073,5,10.491099
228,mast_20250819_093135_360,0,10.568022
2623,mast_bearing_broken_20250819_093135_360,5,10.568022
2690,mast_bearing_broken_20250822_141056_087,5,10.605014
2671,mast_bearing_broken_20250822_141037_068,5,10.609636
2650,mast_bearing_broken_20250822_141016_068,5,10.706958
2669,mast_bearing_broken_20250822_141035_072,5,10.766874
2732,mast_bearing_broken_20250822_141138_080,5,10.770867
2711,mast_bearing_broken_20250822_141117_076,5,10.801709
171,mast_20250819_093038_262,0,10.802236
2566,mast_bearing_broken_20250819_093038_262,5,10.8024025
188,mast_20250819_093055_246,0,10.911426
2583,mast_bearing_broken_20250819_093055_246,5,10.911426
2629,mast_bearing_broken_20250822_140955_091,5,10.991467
2600,mast_bearing_broken_20250819_093112_348,5,11.4681835
205,mast_20250819_093112_348,0,11.4681835
2560,mast_bearing_broken_20250819_093032_255,5,12.028349
165,mast_20250819_093032_255,0,12.028891
196,mast_20250819_093103_346,0,12.745689
2591,mast_bearing_broken_20250819_093103_346,5,12.745751
2596,mast_bearing_broken_20250819_093108_346,5,12.757703
201,mast_20250819_093108_346,0,12.757736
2632,mast_bearing_broken_20250822_140958_092,5,13.142108
2617,mast_bearing_broken_20250819_093129_349,5,13.793313
222,mast_20250819_093129_349,0,13.793313
219,mast_20250819_093126_363,0,13.898602
2614,mast_bearing_broken_20250819_093126_363,5,13.898602
2557,mast_bearing_broken_20250819_093029_221,5,14.125978
162,mast_20250819_093029_221,0,14.125978
2695,mast_bearing_broken_20250822_141101_067,5,14.182538
2737,mast_bearing_broken_20250822_141143_073,5,14.220242
199,mast_20250819_093106_363,0,14.358074
2594,mast_bearing_broken_20250819_093106_363,5,14.358074
2653,mast_bearing_broken_20250822_141019_080,5,14.557756
224,mast_20250819_093131_366,0,14.748188
2619,mast_bearing_broken_20250819_093131_366,5,14.748188
2674,mast_bearing_broken_20250822_141040_092,5,14.775256
2716,mast_bearing_broken_20250822_141122_058,5,15.035045
2580,mast_bearing_broken_20250819_093052_252,5,15.14932
185,mast_20250819_093052_252,0,15.149453
182,mast_20250819_093049_234,0,15.189452
2577,mast_bearing_broken_20250819_093049_234,5,15.189452
159,mast_20250819_093026_228,0,15.287949
2554,mast_bearing_broken_20250819_093026_228,5,15.287949
190,mast_20250819_093057_238,0,15.298196
2585,mast_bearing_broken_20250819_093057_238,5,15.298241
2551,mast_bearing_broken_20250819_093023_225,5,15.874058
156,mast_20250819_093023_225,0,15.874058
216,mast_20250819_093123_352,0,15.920104
2611,mast_bearing_broken_20250819_093123_352,5,15.920104
2562,mast_bearing_broken_20250819_093034_253,5,15.990411
167,mast_20250819_093034_253,0,15.990411
2608,mast_bearing_broken_20250819_093120_356,5,16.153915
213,mast_20250819_093120_356,0,16.153915
179,mast_20250819_093046_250,0,16.280807
2574,mast_bearing_broken_20250819_093046_250,5,16.280807
2645,mast_bearing_broken_20250822_141011_074,5,16.28439
2729,mast_bearing_broken_20250822_141135_074,5,16.480433
2687,mast_bearing_broken_20250822_141053_096,5,16.529207
2708,mast_bearing_broken_20250822_141114_081,5,16.601168
2666,mast_bearing_broken_20250822_141032_072,5,17.047451
2597,mast_bearing_broken_20250819_093109_342,5,18.665474
202,mast_20250819_093109_342,0,18.66584
2563,mast_bearing_broken_20250819_093035_248,5,19.266354
168,mast_20250819_093035_248,0,19.2669
225,mast_20250819_093132_352,0,19.31058
2620,mast_bearing_broken_20250819_093132_352,5,19.31058
2586,mast_bearing_broken_20250819_093058_230,5,19.6621
191,mast_20250819_093058_230,0,19.6621
30,mast_20250730_143700_794,0,20.98996
149,mast_20250730_143859_799,0,21.339008
94,mast_20250730_143804_791,0,21.368172
39,mast_20250730_143709_786,0,21.569778
129,mast_20250730_143839_785,0,21.969044
10,mast_20250730_143640_779,0,22.009138
62,mast_20250730_143732_792,0,22.013958
117,mast_20250730_143827_784,0,22.041035
65,mast_20250730_143735_786,0,22.041164
7,mast_20250730_143637_784,0,22.059013
126,mast_20250730_143836_793,0,22.090647
103,mast_20250730_143813_782,0,22.118284
120,mast_20250730_143830_794,0,22.19814
2603,mast_bearing_broken_20250819_093115_340,5,22.285126
208,mast_20250819_093115_340,0,22.285158
19,mast_20250730_143649_788,0,22.480042
48,mast_20250730_143718_794,0,22.529263
143,mast_20250730_143853_782,0,22.5305
88,mast_20250730_143758_777,0,22.611376
41,mast_20250730_143711_784,0,22.61553
32,mast_20250730_143702_794,0,22.770477
71,mast_20250730_143741_783,0,22.818033
16,mast_20250730_143646_795,0,22.852436
56,mast_20250730_143726_774,0,22.885351
74,mast_20250730_143744_791,0,22.903486
1,mast_20250730_143631_805,0,23.08871
135,mast_20250730_143845_802,0,23.107239
2546,mast_bearing_broken_20250819_093018_235,5,23.155384
151,mast_20250819_093018_235,0,23.155384
24,mast_20250730_143654_776,0,23.195425
33,mast_20250730_143703_797,0,23.30392
2640,mast_bearing_broken_20250822_141006_077,5,23.305346
97,mast_20250730_143807_785,0,23.307735
42,mast_20250730_143712_774,0,23.334936
51,mast_20250730_143721_783,0,23.392675
2703,mast_bearing_broken_20250822_141109_089,5,23.425585
138,mast_20250730_143848_790,0,23.506174
14,mast_20250730_143644_792,0,23.565983
134,mast_20250730_143844_809,0,23.614878
115,mast_20250730_143825_787,0,23.646402
2724,mast_bearing_broken_20250822_141130_084,5,23.665892
111,mast_20250730_143821_783,0,23.676147
79,mast_20250730_143749_796,0,23.701483
2745,mast_bearing_broken_20250822_141151_084,5,23.785036
106,mast_20250730_143816_791,0,23.902952
2661,mast_bearing_broken_20250822_141027_078,5,23.9385
2682,mast_bearing_broken_20250822_141048_072,5,24.054602
105,mast_20250730_143815_803,0,24.133528
96,mast_20250730_143806_793,0,24.139832
231,mast_20250819_093138_361,0,24.207634
2626,mast_bearing_broken_20250819_093138_361,5,24.207634
50,mast_20250730_143720_791,0,24.254946
112,mast_20250730_143822_792,0,24.269732
47,mast_20250730_143717_803,0,24.311396
73,mast_20250730_143743_779,0,24.373577
18,mast_20250730_143648_791,0,24.63655
57,mast_20250730_143727_784,0,24.66412
142,mast_20250730_143852_790,0,24.742855
15,mast_20250730_143645_797,0,24.811285
70,mast_20250730_143740_772,0,24.84326
125,mast_20250730_143835_782,0,25.20929
121,mast_20250730_143831_804,0,25.213915
102,mast_20250730_143812_776,0,25.214478
2,mast_20250730_143632_794,0,25.233583
83,mast_20250730_143753_784,0,25.238346
11,mast_20250730_143641_786,0,25.485336
66,mast_20250730_143736_790,0,25.543709
5,mast_20250730_143635_786,0,25.623459
128,mast_20250730_143838_794,0,25.630161
124,mast_20250730_143834_794,0,25.748926
64,mast_20250730_143734_791,0,25.877216
38,mast_20250730_143708_795,0,25.951326
69,mast_20250730_143739_787,0,26.014822
0,mast_20250730_143630_796,0,26.050982
60,mast_20250730_143730_794,0,26.09089
61,mast_20250730_143731_799,0,26.099415
25,mast_20250730_143655_783,0,26.231092
110,mast_20250730_143820_785,0,26.302505
6,mast_20250730_143636_794,0,26.418865
78,mast_20250730_143748_792,0,26.47497
130,mast_20250730_143840_778,0,26.50085
84,mast_20250730_143754_793,0,26.555893
34,mast_20250730_143704_791,0,26.618011
52,mast_20250730_143722_787,0,26.727673
147,mast_20250730_143857_785,0,26.75697
80,mast_20250730_143750_795,0,26.784273
