File,Timestamp,Component,Prob,Status,dB,OCSVMScore,TopFreq1,TopFreq2,TopFreq3
environment_20250730_150748_486.wav,2025-07-30T15:07:48,environment,1.0,Normal,80.6,0.1,475.0,477.5,720.5
environment_20250730_150749_471.wav,2025-07-30T15:07:49,environment,1.0,Normal,80.5,0.1,475.0,710.0,706.5
environment_20250730_150750_484.wav,2025-07-30T15:07:50,environment,1.0,Normal,80.5,0.1,475.0,477.5,710.5
environment_20250730_150751_473.wav,2025-07-30T15:07:51,environment,1.0,Normal,80.9,0.1,471.5,475.0,710.5
environment_20250730_150752_483.wav,2025-07-30T15:07:52,environment,1.0,Normal,81.0,0.0,471.5,710.0,720.5
environment_20250730_150753_474.wav,2025-07-30T15:07:53,environment,0.8,Normal,80.5,0.0,471.5,710.5,720.5
environment_20250730_150754_467.wav,2025-07-30T15:07:54,environment,0.9,Normal,80.2,0.1,710.5,471.5,477.5
environment_20250730_150755_476.wav,2025-07-30T15:07:55,environment,1.0,Normal,80.5,0.1,471.5,638.5,475.0
environment_20250730_150756_464.wav,2025-07-30T15:07:56,environment,1.0,Normal,80.3,0.0,471.5,717.5,430.0
environment_20250730_150757_475.wav,2025-07-30T15:07:57,environment,1.0,Normal,80.4,0.1,475.0,477.5,407.0
environment_20250730_150758_464.wav,2025-07-30T15:07:58,environment,1.0,Normal,80.8,0.1,475.0,710.0,471.5
environment_20250730_150759_486.wav,2025-07-30T15:07:59,environment,1.0,Normal,81.0,0.1,710.0,471.5,477.5
environment_20250730_150800_476.wav,2025-07-30T15:08:00,environment,1.0,Normal,81.1,0.1,638.0,471.5,475.0
environment_20250730_150801_488.wav,2025-07-30T15:08:01,environment,1.0,Normal,80.7,0.0,475.0,471.5,577.5
environment_20250730_150802_481.wav,2025-07-30T15:08:02,environment,1.0,Normal,80.7,0.1,710.5,475.0,706.5
environment_20250730_150803_474.wav,2025-07-30T15:08:03,environment,1.0,Normal,80.9,0.1,710.5,475.0,404.0
environment_20250730_150804_481.wav,2025-07-30T15:08:04,environment,1.0,Normal,80.8,0.1,471.5,475.0,710.0
environment_20250730_150805_467.wav,2025-07-30T15:08:05,environment,1.0,Normal,80.8,0.1,710.5,471.5,475.0
environment_20250730_150806_479.wav,2025-07-30T15:08:06,environment,1.0,Normal,80.7,0.1,710.0,471.5,709.5
environment_20250730_150807_471.wav,2025-07-30T15:08:07,environment,1.0,Normal,80.5,0.1,710.0,471.5,475.0
environment_20250730_150808_463.wav,2025-07-30T15:08:08,environment,1.0,Normal,80.2,0.1,471.5,475.0,720.5
environment_20250730_150809_471.wav,2025-07-30T15:08:09,environment,1.0,Normal,80.4,0.0,710.5,477.5,471.0
environment_20250730_150810_463.wav,2025-07-30T15:08:10,environment,1.0,Normal,80.9,0.1,710.5,471.5,434.0
environment_20250730_150811_474.wav,2025-07-30T15:08:11,environment,0.9,Normal,80.7,0.1,471.5,710.5,401.0
environment_20250730_150812_462.wav,2025-07-30T15:08:12,environment,1.0,Normal,80.8,0.0,471.5,478.0,638.5
environment_20250730_150813_454.wav,2025-07-30T15:08:13,environment,1.0,Normal,80.9,0.1,471.5,473.0,689.0
environment_20250730_150814_478.wav,2025-07-30T15:08:14,environment,1.0,Normal,80.8,0.1,471.5,710.5,720.0
environment_20250730_150815_488.wav,2025-07-30T15:08:15,environment,1.0,Normal,80.7,0.1,710.0,471.5,438.5
environment_20250730_150816_482.wav,2025-07-30T15:08:16,environment,1.0,Normal,80.5,0.1,710.5,638.5,471.5
environment_20250730_150817_490.wav,2025-07-30T15:08:17,environment,1.0,Normal,80.9,0.1,710.5,707.0,706.5
environment_20250730_150818_478.wav,2025-07-30T15:08:18,environment,0.9,Normal,81.1,0.1,710.5,707.0,717.5
environment_20250730_150819_473.wav,2025-07-30T15:08:19,environment,1.0,Normal,81.0,0.1,477.5,471.5,717.5
environment_20250730_150820_477.wav,2025-07-30T15:08:20,environment,1.0,Normal,80.8,0.0,471.5,710.5,475.0
environment_20250730_150821_471.wav,2025-07-30T15:08:21,environment,1.0,Normal,80.9,0.0,690.5,707.0,696.5
environment_20250730_150822_481.wav,2025-07-30T15:08:22,environment,0.9,Normal,80.8,0.1,710.5,471.5,713.5
environment_20250730_150823_470.wav,2025-07-30T15:08:23,environment,0.9,Normal,80.5,0.1,710.5,401.5,471.5
environment_20250730_150824_464.wav,2025-07-30T15:08:24,environment,1.0,Normal,80.7,0.1,471.5,477.5,710.0
environment_20250730_150825_474.wav,2025-07-30T15:08:25,environment,1.0,Normal,80.8,0.0,471.5,720.5,628.5
environment_20250730_150826_466.wav,2025-07-30T15:08:26,environment,1.0,Normal,80.7,0.1,471.5,710.5,720.5
environment_20250730_150827_474.wav,2025-07-30T15:08:27,environment,1.0,Normal,81.1,0.1,710.0,475.0,471.5
environment_20250730_150828_466.wav,2025-07-30T15:08:28,environment,1.0,Normal,81.0,0.1,471.5,710.0,475.0
environment_20250730_150829_487.wav,2025-07-30T15:08:29,environment,1.0,Normal,80.7,0.1,710.5,471.5,711.5
environment_20250730_150830_483.wav,2025-07-30T15:08:30,environment,1.0,Normal,80.8,0.1,710.0,471.5,475.0
environment_20250730_150831_491.wav,2025-07-30T15:08:31,environment,1.0,Normal,80.6,0.1,471.5,710.5,638.5
environment_20250730_150832_482.wav,2025-07-30T15:08:32,environment,1.0,Normal,80.5,0.1,710.5,720.5,471.5
environment_20250730_150833_470.wav,2025-07-30T15:08:33,environment,1.0,Normal,80.6,0.1,720.5,710.5,419.5
environment_20250730_150834_481.wav,2025-07-30T15:08:34,environment,1.0,Normal,80.6,0.1,710.5,471.5,477.5
environment_20250730_150835_472.wav,2025-07-30T15:08:35,environment,1.0,Normal,80.9,0.1,711.0,471.5,706.5
environment_20250730_150836_479.wav,2025-07-30T15:08:36,environment,0.9,Normal,81.1,0.1,710.0,471.5,711.0
environment_20250730_150837_470.wav,2025-07-30T15:08:37,environment,0.9,Normal,80.9,0.1,471.5,710.0,720.5
environment_20250730_150838_468.wav,2025-07-30T15:08:38,environment,0.9,Normal,80.4,0.1,720.5,471.5,628.0
environment_20250730_150839_476.wav,2025-07-30T15:08:39,environment,1.0,Normal,80.7,0.1,471.5,404.5,475.0
environment_20250730_150840_466.wav,2025-07-30T15:08:40,environment,1.0,Normal,80.7,0.1,471.5,710.5,475.0
environment_20250730_150841_472.wav,2025-07-30T15:08:41,environment,0.9,Normal,80.5,0.1,471.5,475.0,619.5
environment_20250730_150842_465.wav,2025-07-30T15:08:42,environment,0.9,Normal,80.5,0.1,471.5,413.5,695.0
environment_20250730_150843_459.wav,2025-07-30T15:08:43,environment,1.0,Normal,80.8,0.1,471.5,710.0,477.5
environment_20250730_150844_482.wav,2025-07-30T15:08:44,environment,1.0,Normal,81.3,0.0,471.5,477.5,710.5
environment_20250730_150845_491.wav,2025-07-30T15:08:45,environment,1.0,Normal,81.1,0.1,711.0,717.0,411.0
environment_20250730_150846_484.wav,2025-07-30T15:08:46,environment,1.0,Normal,80.7,0.1,710.5,475.0,400.0
environment_20250730_150847_484.wav,2025-07-30T15:08:47,environment,0.9,Normal,80.6,0.1,717.5,710.5,471.5
environment_20250730_150848_482.wav,2025-07-30T15:08:48,environment,1.0,Normal,80.6,0.1,720.5,475.0,706.5
environment_20250730_150849_473.wav,2025-07-30T15:08:49,environment,1.0,Normal,81.0,0.1,710.0,710.5,475.0
environment_20250730_150850_481.wav,2025-07-30T15:08:50,environment,1.0,Normal,81.0,0.1,471.5,710.5,711.0
environment_20250730_150851_479.wav,2025-07-30T15:08:51,environment,1.0,Normal,80.9,0.0,471.5,710.0,475.0
environment_20250730_150852_484.wav,2025-07-30T15:08:52,environment,1.0,Normal,80.9,0.0,710.5,475.0,471.5
environment_20250730_150853_479.wav,2025-07-30T15:08:53,environment,0.9,Normal,80.7,0.1,710.5,419.5,475.0
environment_20250730_150854_471.wav,2025-07-30T15:08:54,environment,0.9,Normal,80.6,0.1,475.0,720.5,471.5
environment_20250730_150855_476.wav,2025-07-30T15:08:55,environment,1.0,Normal,80.8,0.1,717.5,471.5,710.0
environment_20250730_150856_467.wav,2025-07-30T15:08:56,environment,1.0,Normal,80.6,0.1,710.5,471.5,707.0
environment_20250730_150857_473.wav,2025-07-30T15:08:57,environment,1.0,Normal,80.5,0.1,710.0,713.5,720.5
environment_20250730_150858_463.wav,2025-07-30T15:08:58,environment,1.0,Normal,80.8,0.1,710.0,619.5,706.5
environment_20250730_150859_490.wav,2025-07-30T15:08:59,environment,1.0,Normal,81.0,0.1,710.5,471.5,706.5
environment_20250730_150900_486.wav,2025-07-30T15:09:00,environment,1.0,Normal,80.5,0.1,471.5,710.5,500.0
environment_20250730_150901_488.wav,2025-07-30T15:09:01,environment,1.0,Normal,80.5,0.1,710.0,418.0,720.5
environment_20250730_150902_485.wav,2025-07-30T15:09:02,environment,1.0,Normal,80.6,0.1,471.5,710.0,717.5
environment_20250730_150903_476.wav,2025-07-30T15:09:03,environment,1.0,Normal,80.8,0.1,471.5,710.5,717.0
environment_20250730_150904_486.wav,2025-07-30T15:09:04,environment,1.0,Normal,80.6,0.1,710.5,471.5,709.5
environment_20250730_150905_474.wav,2025-07-30T15:09:05,environment,1.0,Normal,80.3,0.1,710.5,471.5,709.5
environment_20250730_150906_479.wav,2025-07-30T15:09:06,environment,1.0,Normal,80.5,0.1,471.5,717.0,707.0
environment_20250730_150907_470.wav,2025-07-30T15:09:07,environment,1.0,Normal,80.8,0.1,707.0,471.5,477.5
environment_20250730_150908_467.wav,2025-07-30T15:09:08,environment,0.9,Normal,80.7,0.1,471.5,406.0,477.5
environment_20250730_150909_471.wav,2025-07-30T15:09:09,environment,0.9,Normal,80.4,0.1,471.5,710.5,713.5
environment_20250730_150910_467.wav,2025-07-30T15:09:10,environment,1.0,Normal,80.4,0.1,471.5,409.0,717.0
environment_20250730_150911_475.wav,2025-07-30T15:09:11,environment,1.0,Normal,80.4,0.0,471.5,710.5,717.5
environment_20250730_150912_461.wav,2025-07-30T15:09:12,environment,1.0,Normal,80.6,0.1,710.5,471.5,619.5
environment_20250730_150913_471.wav,2025-07-30T15:09:13,environment,0.9,Normal,80.7,0.1,710.5,471.5,710.0
environment_20250730_150914_477.wav,2025-07-30T15:09:14,environment,0.9,Normal,80.5,0.1,710.0,477.5,471.5
environment_20250730_150915_486.wav,2025-07-30T15:09:15,environment,1.0,Normal,80.6,0.1,471.5,710.0,477.5
environment_20250730_150916_481.wav,2025-07-30T15:09:16,environment,1.0,Normal,80.6,0.1,471.5,710.0,475.0
environment_20250730_150917_481.wav,2025-07-30T15:09:17,environment,1.0,Normal,80.5,0.1,471.5,475.0,710.5
environment_20250730_150918_476.wav,2025-07-30T15:09:18,environment,1.0,Normal,80.8,0.1,471.5,719.5,475.0
environment_20250730_150919_472.wav,2025-07-30T15:09:19,environment,1.0,Normal,80.5,0.1,471.5,717.0,717.5
environment_20250730_150920_483.wav,2025-07-30T15:09:20,environment,0.9,Normal,80.3,0.1,710.0,500.0,471.5
environment_20250730_150921_473.wav,2025-07-30T15:09:21,environment,1.0,Normal,80.5,0.1,471.5,587.0,710.5
environment_20250730_150922_477.wav,2025-07-30T15:09:22,environment,1.0,Normal,80.7,0.0,710.5,471.5,703.5
environment_20250730_150923_470.wav,2025-07-30T15:09:23,environment,0.9,Normal,80.5,0.1,710.0,475.0,471.5
environment_20250730_150924_466.wav,2025-07-30T15:09:24,environment,1.0,Normal,80.4,0.0,471.5,798.0,475.0
environment_20250730_150925_471.wav,2025-07-30T15:09:25,environment,1.0,Normal,80.4,0.0,471.5,710.0,706.0
environment_20250730_150926_463.wav,2025-07-30T15:09:26,environment,1.0,Normal,80.4,0.1,710.0,406.0,411.0
environment_20250730_150927_472.wav,2025-07-30T15:09:27,environment,1.0,Normal,80.5,0.1,471.5,710.5,401.5
environment_20250730_150928_465.wav,2025-07-30T15:09:28,environment,1.0,Normal,80.7,0.1,471.5,710.5,707.0
environment_20250730_150929_489.wav,2025-07-30T15:09:29,environment,1.0,Normal,81.0,0.0,706.5,475.0,477.5
environment_20250730_150930_483.wav,2025-07-30T15:09:30,environment,1.0,Normal,81.0,0.0,710.5,471.5,477.5
environment_20250730_150931_490.wav,2025-07-30T15:09:31,environment,0.9,Normal,81.0,0.1,471.5,475.0,500.0
environment_20250730_150932_476.wav,2025-07-30T15:09:32,environment,1.0,Normal,80.7,0.1,710.0,471.5,499.5
environment_20250730_150933_473.wav,2025-07-30T15:09:33,environment,1.0,Normal,80.4,0.1,471.5,707.0,710.0
environment_20250730_150934_482.wav,2025-07-30T15:09:34,environment,0.9,Normal,80.5,0.1,471.5,710.0,421.5
environment_20250730_150935_474.wav,2025-07-30T15:09:35,environment,0.9,Normal,80.7,0.1,709.5,477.5,403.0
environment_20250730_150936_482.wav,2025-07-30T15:09:36,environment,1.0,Normal,80.8,0.1,717.5,471.5,720.5
environment_20250730_150937_471.wav,2025-07-30T15:09:37,environment,1.0,Normal,80.9,0.0,717.5,471.5,710.0
environment_20250730_150938_481.wav,2025-07-30T15:09:38,environment,1.0,Normal,80.8,0.1,475.0,710.0,477.5
environment_20250730_150939_471.wav,2025-07-30T15:09:39,environment,1.0,Normal,80.6,0.1,475.0,706.0,471.5
environment_20250730_150940_466.wav,2025-07-30T15:09:40,environment,1.0,Normal,80.6,0.1,710.5,471.5,475.0
environment_20250730_150941_472.wav,2025-07-30T15:09:41,environment,1.0,Normal,80.8,0.1,710.5,471.5,708.0
environment_20250730_150942_460.wav,2025-07-30T15:09:42,environment,1.0,Normal,81.1,0.0,471.5,710.5,706.5
environment_20250730_150943_471.wav,2025-07-30T15:09:43,environment,1.0,Normal,80.9,0.1,471.5,710.0,720.5
environment_20250730_150944_482.wav,2025-07-30T15:09:44,environment,1.0,Normal,81.0,0.0,471.5,710.5,417.5
environment_20250730_150945_488.wav,2025-07-30T15:09:45,environment,1.0,Normal,81.0,0.0,710.0,471.5,438.5
environment_20250730_150946_480.wav,2025-07-30T15:09:46,environment,0.9,Normal,80.8,0.1,710.5,471.5,720.5
environment_20250730_150947_486.wav,2025-07-30T15:09:47,environment,0.9,Normal,80.8,0.1,706.5,717.5,638.5
gripper_20250730_145024_905.wav,2025-07-30T14:50:24,gripper,1.0,Normal,85.2,0.0,568.0,568.5,566.5
gripper_20250730_145025_897.wav,2025-07-30T14:50:25,gripper,1.0,Normal,83.5,0.1,732.0,716.0,718.0
gripper_20250730_145026_907.wav,2025-07-30T14:50:26,gripper,1.0,Normal,84.6,0.1,568.0,568.5,567.5
gripper_20250730_145027_893.wav,2025-07-30T14:50:27,gripper,1.0,Normal,85.3,0.0,568.0,568.5,567.5
gripper_20250730_145028_898.wav,2025-07-30T14:50:28,gripper,1.0,Normal,83.2,0.1,674.5,568.5,569.0
gripper_20250730_145029_892.wav,2025-07-30T14:50:29,gripper,1.0,Normal,84.5,0.1,568.5,568.0,569.0
gripper_20250730_145030_887.wav,2025-07-30T14:50:30,gripper,1.0,Normal,85.5,-0.0,568.0,568.5,799.5
gripper_20250730_145031_888.wav,2025-07-30T14:50:31,gripper,1.0,Normal,83.5,0.2,731.5,732.0,475.0
gripper_20250730_145032_888.wav,2025-07-30T14:50:32,gripper,1.0,Normal,84.5,0.2,568.0,568.5,567.5
gripper_20250730_145033_893.wav,2025-07-30T14:50:33,gripper,1.0,Normal,85.2,0.0,568.0,568.5,567.5
gripper_20250730_145034_883.wav,2025-07-30T14:50:34,gripper,1.0,Normal,83.1,0.1,673.0,670.0,567.5
gripper_20250730_145035_882.wav,2025-07-30T14:50:35,gripper,1.0,Normal,84.5,0.1,568.5,568.0,569.0
gripper_20250730_145036_882.wav,2025-07-30T14:50:36,gripper,1.0,Normal,85.6,0.1,568.5,568.0,566.5
gripper_20250730_145037_879.wav,2025-07-30T14:50:37,gripper,0.9,Normal,83.5,0.1,732.0,797.0,754.5
gripper_20250730_145038_903.wav,2025-07-30T14:50:38,gripper,1.0,Normal,84.8,0.1,568.0,568.5,567.5
gripper_20250730_145039_893.wav,2025-07-30T14:50:39,gripper,1.0,Normal,85.4,0.1,568.0,568.5,567.5
gripper_20250730_145040_901.wav,2025-07-30T14:50:40,gripper,1.0,Normal,83.1,0.1,718.5,733.5,675.5
gripper_20250730_145041_896.wav,2025-07-30T14:50:41,gripper,1.0,Normal,84.6,0.0,568.5,568.0,569.0
gripper_20250730_145042_904.wav,2025-07-30T14:50:42,gripper,1.0,Normal,85.5,0.0,568.5,568.0,566.5
gripper_20250730_145043_896.wav,2025-07-30T14:50:43,gripper,1.0,Normal,83.4,0.1,719.0,745.5,785.0
gripper_20250730_145044_885.wav,2025-07-30T14:50:44,gripper,1.0,Normal,84.6,0.1,568.5,567.5,568.0
gripper_20250730_145045_893.wav,2025-07-30T14:50:45,gripper,1.0,Normal,85.3,0.0,568.0,568.5,567.5
gripper_20250730_145046_886.wav,2025-07-30T14:50:46,gripper,1.0,Normal,83.5,0.1,568.0,568.5,567.5
gripper_20250730_145047_894.wav,2025-07-30T14:50:47,gripper,1.0,Normal,84.8,0.1,568.5,568.0,566.5
gripper_20250730_145048_886.wav,2025-07-30T14:50:48,gripper,1.0,Normal,85.4,0.0,568.0,568.5,566.5
gripper_20250730_145049_874.wav,2025-07-30T14:50:49,gripper,1.0,Normal,83.2,0.1,732.5,718.5,732.0
gripper_20250730_145050_885.wav,2025-07-30T14:50:50,gripper,1.0,Normal,84.5,0.1,568.0,568.5,567.5
gripper_20250730_145051_877.wav,2025-07-30T14:50:51,gripper,1.0,Normal,85.2,0.1,568.0,567.5,568.5
gripper_20250730_145052_886.wav,2025-07-30T14:50:52,gripper,0.9,Normal,83.2,0.2,692.0,715.0,721.0
gripper_20250730_145053_908.wav,2025-07-30T14:50:53,gripper,1.0,Normal,84.7,0.1,568.5,568.0,569.0
gripper_20250730_145054_901.wav,2025-07-30T14:50:54,gripper,1.0,Normal,85.3,0.1,568.0,568.5,566.5
gripper_20250730_145055_894.wav,2025-07-30T14:50:55,gripper,1.0,Normal,83.6,0.1,720.0,721.5,731.5
gripper_20250730_145056_901.wav,2025-07-30T14:50:56,gripper,1.0,Normal,84.8,0.1,568.0,568.5,567.5
gripper_20250730_145057_896.wav,2025-07-30T14:50:57,gripper,1.0,Normal,85.0,-0.0,568.0,568.5,567.5
gripper_20250730_145058_901.wav,2025-07-30T14:50:58,gripper,0.9,Normal,82.9,0.1,689.5,692.5,720.5
gripper_20250730_145059_893.wav,2025-07-30T14:50:59,gripper,1.0,Normal,84.4,0.1,568.5,568.0,566.5
gripper_20250730_145100_881.wav,2025-07-30T14:51:00,gripper,1.0,Normal,85.3,0.1,568.5,568.0,566.5
gripper_20250730_145101_891.wav,2025-07-30T14:51:01,gripper,1.0,Normal,83.4,0.2,790.0,716.5,721.5
gripper_20250730_145102_884.wav,2025-07-30T14:51:02,gripper,1.0,Normal,84.7,0.1,568.0,568.5,732.0
gripper_20250730_145103_892.wav,2025-07-30T14:51:03,gripper,1.0,Normal,85.2,0.1,568.0,568.5,567.5
gripper_20250730_145104_883.wav,2025-07-30T14:51:04,gripper,1.0,Normal,82.9,0.1,675.0,690.5,687.5
gripper_20250730_145105_874.wav,2025-07-30T14:51:05,gripper,1.0,Normal,84.4,0.2,568.5,568.0,566.5
gripper_20250730_145106_885.wav,2025-07-30T14:51:06,gripper,1.0,Normal,85.1,0.1,568.0,568.5,566.5
gripper_20250730_145107_878.wav,2025-07-30T14:51:07,gripper,1.0,Normal,83.4,0.1,722.5,717.5,720.5
gripper_20250730_145108_898.wav,2025-07-30T14:51:08,gripper,1.0,Normal,84.7,0.1,568.0,568.5,567.5
gripper_20250730_145109_891.wav,2025-07-30T14:51:09,gripper,1.0,Normal,85.0,0.1,568.0,568.5,567.5
gripper_20250730_145110_898.wav,2025-07-30T14:51:10,gripper,1.0,Normal,83.1,0.1,692.0,720.5,675.0
gripper_20250730_145111_892.wav,2025-07-30T14:51:11,gripper,1.0,Normal,84.8,0.1,568.0,568.5,566.5
gripper_20250730_145112_901.wav,2025-07-30T14:51:12,gripper,1.0,Normal,85.3,0.1,568.0,568.5,566.5
gripper_20250730_145113_891.wav,2025-07-30T14:51:13,gripper,1.0,Normal,83.5,0.1,720.0,732.0,471.5
gripper_20250730_145114_883.wav,2025-07-30T14:51:14,gripper,1.0,Normal,84.7,0.2,568.0,568.5,567.5
gripper_20250730_145115_890.wav,2025-07-30T14:51:15,gripper,1.0,Normal,84.9,0.0,568.0,568.5,567.5
gripper_20250730_145116_883.wav,2025-07-30T14:51:16,gripper,0.9,Normal,83.0,0.2,692.0,720.0,696.5
gripper_20250730_145117_895.wav,2025-07-30T14:51:17,gripper,1.0,Normal,84.8,0.2,568.0,568.5,566.5
gripper_20250730_145118_884.wav,2025-07-30T14:51:18,gripper,1.0,Normal,85.2,0.1,568.0,568.5,566.5
gripper_20250730_145119_891.wav,2025-07-30T14:51:19,gripper,1.0,Normal,83.2,0.1,784.5,719.5,732.5
gripper_20250730_145120_888.wav,2025-07-30T14:51:20,gripper,1.0,Normal,84.8,-0.0,568.0,568.5,567.5
gripper_20250730_145121_879.wav,2025-07-30T14:51:21,gripper,1.0,Normal,85.2,0.1,568.0,568.5,567.5
gripper_20250730_145122_885.wav,2025-07-30T14:51:22,gripper,1.0,Normal,83.0,0.1,675.0,716.5,733.0
gripper_20250730_145123_911.wav,2025-07-30T14:51:23,gripper,1.0,Normal,84.8,0.1,568.0,568.5,569.0
gripper_20250730_145124_902.wav,2025-07-30T14:51:24,gripper,1.0,Normal,85.2,0.1,568.0,568.5,566.5
