File,Timestamp,Component,Prob,Status,dB,OCSVMScore,TopFreq1,TopFreq2,TopFreq3
gripper_20250730_145125_894.wav,2025-07-30T14:51:25,gripper,1.0,Normal,83.4,0.1,732.0,731.5,719.0
gripper_20250730_145126_897.wav,2025-07-30T14:51:26,gripper,1.0,Normal,84.9,0.0,568.0,567.5,568.5
gripper_20250730_145127_886.wav,2025-07-30T14:51:27,gripper,1.0,Normal,85.3,0.1,568.0,568.5,567.5
gripper_20250730_145128_901.wav,2025-07-30T14:51:28,gripper,1.0,Normal,83.2,0.2,687.0,693.5,676.5
gripper_20250730_145129_893.wav,2025-07-30T14:51:29,gripper,1.0,Normal,84.8,0.1,568.5,568.0,569.0
gripper_20250730_145130_886.wav,2025-07-30T14:51:30,gripper,1.0,Normal,85.2,0.1,568.0,568.5,566.5
gripper_20250730_145131_894.wav,2025-07-30T14:51:31,gripper,1.0,Normal,83.5,0.1,733.0,720.5,731.5
gripper_20250730_145132_887.wav,2025-07-30T14:51:32,gripper,1.0,Normal,84.9,0.1,568.0,568.5,567.5
gripper_20250730_145133_894.wav,2025-07-30T14:51:33,gripper,1.0,Normal,85.1,0.1,568.0,567.5,568.5
gripper_20250730_145134_882.wav,2025-07-30T14:51:34,gripper,0.9,Normal,83.3,0.2,707.0,722.5,670.5
gripper_20250730_145135_871.wav,2025-07-30T14:51:35,gripper,1.0,Normal,85.1,0.1,568.5,568.0,566.5
gripper_20250730_145136_882.wav,2025-07-30T14:51:36,gripper,1.0,Normal,85.4,-0.0,568.5,568.0,566.5
gripper_20250730_145137_879.wav,2025-07-30T14:51:37,gripper,1.0,Normal,83.4,0.1,719.0,471.5,733.0
gripper_20250730_145138_901.wav,2025-07-30T14:51:38,gripper,1.0,Normal,85.0,0.1,568.0,568.5,567.5
gripper_20250730_145139_895.wav,2025-07-30T14:51:39,gripper,1.0,Normal,85.1,0.1,568.0,568.5,567.5
gripper_20250730_145140_896.wav,2025-07-30T14:51:40,gripper,0.9,Normal,83.0,0.0,696.5,684.5,621.0
gripper_20250730_145141_894.wav,2025-07-30T14:51:41,gripper,1.0,Normal,84.8,0.1,568.0,568.5,567.5
gripper_20250730_145142_901.wav,2025-07-30T14:51:42,gripper,1.0,Normal,85.3,-0.0,568.0,568.5,566.5
gripper_20250730_145143_892.wav,2025-07-30T14:51:43,gripper,1.0,Normal,83.4,0.1,732.5,471.5,515.5
gripper_20250730_145144_899.wav,2025-07-30T14:51:44,gripper,1.0,Normal,84.9,0.1,568.0,568.5,567.5
gripper_20250730_145145_887.wav,2025-07-30T14:51:45,gripper,1.0,Normal,85.0,0.1,568.0,568.5,567.5
gripper_20250730_145146_884.wav,2025-07-30T14:51:46,gripper,1.0,Normal,82.8,0.1,722.0,707.0,720.5
gripper_20250730_145147_892.wav,2025-07-30T14:51:47,gripper,1.0,Normal,84.9,0.1,568.5,568.0,567.5
gripper_20250730_145148_883.wav,2025-07-30T14:51:48,gripper,1.0,Normal,85.3,0.1,568.0,568.5,566.5
gripper_20250730_145149_893.wav,2025-07-30T14:51:49,gripper,1.0,Normal,83.3,0.2,732.0,475.0,794.5
gripper_20250730_145150_884.wav,2025-07-30T14:51:50,gripper,1.0,Normal,85.0,0.1,568.0,567.5,568.5
gripper_20250730_145151_875.wav,2025-07-30T14:51:51,gripper,1.0,Normal,85.1,0.1,568.0,567.5,568.5
gripper_20250730_145152_886.wav,2025-07-30T14:51:52,gripper,1.0,Normal,82.9,0.0,720.5,674.5,693.0
gripper_20250730_145153_904.wav,2025-07-30T14:51:53,gripper,1.0,Normal,84.8,-0.1,568.0,568.5,566.5
gripper_20250730_145154_899.wav,2025-07-30T14:51:54,gripper,1.0,Normal,85.1,0.1,568.5,568.0,566.5
gripper_20250730_145155_891.wav,2025-07-30T14:51:55,gripper,1.0,Normal,83.2,0.1,732.0,471.5,858.0
gripper_20250730_145156_901.wav,2025-07-30T14:51:56,gripper,1.0,Normal,84.7,0.1,568.0,567.5,568.5
gripper_20250730_145157_893.wav,2025-07-30T14:51:57,gripper,1.0,Normal,84.7,0.1,568.0,567.5,568.5
gripper_20250730_145158_901.wav,2025-07-30T14:51:58,gripper,1.0,Normal,82.9,0.2,696.0,696.5,670.0
gripper_20250730_145159_896.wav,2025-07-30T14:51:59,gripper,1.0,Normal,85.1,0.1,568.0,568.5,566.5
gripper_20250730_145200_886.wav,2025-07-30T14:52:00,gripper,1.0,Normal,85.3,0.1,568.5,568.0,566.5
gripper_20250730_145201_889.wav,2025-07-30T14:52:01,gripper,1.0,Normal,83.6,-0.0,720.5,722.5,707.0
gripper_20250730_145202_886.wav,2025-07-30T14:52:02,gripper,1.0,Normal,85.1,0.1,568.0,567.5,568.5
gripper_20250730_145203_892.wav,2025-07-30T14:52:03,gripper,1.0,Normal,85.0,0.1,568.0,568.5,567.5
gripper_20250730_145204_883.wav,2025-07-30T14:52:04,gripper,1.0,Normal,83.3,0.1,690.0,683.0,697.5
gripper_20250730_145205_879.wav,2025-07-30T14:52:05,gripper,1.0,Normal,85.0,0.1,568.0,568.5,566.5
gripper_20250730_145206_886.wav,2025-07-30T14:52:06,gripper,1.0,Normal,85.2,0.1,568.5,568.0,566.5
gripper_20250730_145207_876.wav,2025-07-30T14:52:07,gripper,1.0,Normal,83.6,0.1,732.0,732.5,719.0
gripper_20250730_145208_898.wav,2025-07-30T14:52:08,gripper,1.0,Normal,85.1,0.0,568.0,567.5,568.5
gripper_20250730_145209_909.wav,2025-07-30T14:52:09,gripper,1.0,Normal,84.8,0.1,568.0,568.5,569.5
gripper_20250730_145210_896.wav,2025-07-30T14:52:10,gripper,1.0,Normal,83.2,0.1,673.0,704.0,689.5
gripper_20250730_145211_892.wav,2025-07-30T14:52:11,gripper,1.0,Normal,85.1,0.0,568.0,568.5,566.5
gripper_20250730_145212_896.wav,2025-07-30T14:52:12,gripper,1.0,Normal,84.9,0.1,568.5,568.0,566.5
gripper_20250730_145213_886.wav,2025-07-30T14:52:13,gripper,1.0,Normal,83.2,0.2,707.0,731.5,718.0
gripper_20250730_145214_899.wav,2025-07-30T14:52:14,gripper,1.0,Normal,85.1,0.1,568.0,568.5,567.5
gripper_20250730_145215_893.wav,2025-07-30T14:52:15,gripper,1.0,Normal,84.7,0.1,568.0,568.5,567.5
gripper_20250730_145216_882.wav,2025-07-30T14:52:16,gripper,1.0,Normal,82.8,0.1,671.0,706.0,675.5
gripper_20250730_145217_892.wav,2025-07-30T14:52:17,gripper,1.0,Normal,85.0,0.0,568.0,568.5,566.5
gripper_20250730_145218_886.wav,2025-07-30T14:52:18,gripper,1.0,Normal,85.0,0.1,568.0,568.5,566.5
gripper_20250730_145219_890.wav,2025-07-30T14:52:19,gripper,1.0,Normal,83.4,0.1,732.0,732.5,795.0
gripper_20250730_145220_887.wav,2025-07-30T14:52:20,gripper,1.0,Normal,85.1,0.0,568.0,568.5,567.5
gripper_20250730_145221_871.wav,2025-07-30T14:52:21,gripper,1.0,Normal,84.8,0.1,568.0,567.5,568.5
gripper_20250730_145222_883.wav,2025-07-30T14:52:22,gripper,1.0,Normal,83.0,0.1,676.0,692.0,689.5
gripper_20250730_145223_907.wav,2025-07-30T14:52:23,gripper,1.0,Normal,85.1,0.1,568.0,568.5,566.5
gripper_20250730_145224_900.wav,2025-07-30T14:52:24,gripper,1.0,Normal,85.0,0.1,568.5,568.0,566.5
gripper_20250730_145225_893.wav,2025-07-30T14:52:25,gripper,1.0,Normal,83.6,0.1,732.5,732.0,707.0
gripper_20250730_145226_900.wav,2025-07-30T14:52:26,gripper,1.0,Normal,85.3,0.0,568.0,568.5,567.5
gripper_20250730_145227_888.wav,2025-07-30T14:52:27,gripper,1.0,Normal,84.7,0.1,568.0,568.5,567.5
gripper_20250730_145228_903.wav,2025-07-30T14:52:28,gripper,1.0,Normal,83.0,0.1,692.0,675.5,682.5
gripper_20250730_145229_890.wav,2025-07-30T14:52:29,gripper,1.0,Normal,85.1,0.0,568.5,568.0,566.5
gripper_20250730_145230_886.wav,2025-07-30T14:52:30,gripper,1.0,Normal,84.9,0.1,568.0,568.5,566.5
gripper_20250730_145231_894.wav,2025-07-30T14:52:31,gripper,1.0,Normal,83.3,0.2,720.5,475.0,732.5
gripper_20250730_145232_883.wav,2025-07-30T14:52:32,gripper,1.0,Normal,85.2,0.1,568.0,567.5,568.5
gripper_20250730_145233_895.wav,2025-07-30T14:52:33,gripper,1.0,Normal,84.8,0.1,568.0,567.5,569.5
gripper_20250730_145234_886.wav,2025-07-30T14:52:34,gripper,1.0,Normal,83.0,0.1,695.5,692.0,690.5
gripper_20250730_145235_875.wav,2025-07-30T14:52:35,gripper,1.0,Normal,85.1,0.0,568.0,568.5,566.5
gripper_20250730_145236_883.wav,2025-07-30T14:52:36,gripper,1.0,Normal,84.9,0.1,568.0,568.5,569.0
gripper_20250730_145237_877.wav,2025-07-30T14:52:37,gripper,1.0,Normal,83.3,0.1,733.0,732.5,732.0
gripper_20250730_145238_900.wav,2025-07-30T14:52:38,gripper,1.0,Normal,85.1,0.0,568.0,568.5,567.5
gripper_20250730_145239_906.wav,2025-07-30T14:52:39,gripper,1.0,Normal,84.5,0.1,568.0,567.5,568.5
gripper_20250730_145240_897.wav,2025-07-30T14:52:40,gripper,1.0,Normal,82.9,0.0,677.0,690.0,671.0
gripper_20250730_145241_891.wav,2025-07-30T14:52:41,gripper,1.0,Normal,85.1,-0.0,568.5,568.0,566.5
gripper_20250730_145242_899.wav,2025-07-30T14:52:42,gripper,1.0,Normal,84.7,0.1,568.5,568.0,567.5
gripper_20250730_145243_895.wav,2025-07-30T14:52:43,gripper,1.0,Normal,83.2,0.1,720.5,475.0,732.0
gripper_20250730_145244_900.wav,2025-07-30T14:52:44,gripper,1.0,Normal,85.3,0.0,568.0,568.5,567.5
gripper_20250730_145245_888.wav,2025-07-30T14:52:45,gripper,1.0,Normal,84.6,0.1,568.0,567.5,568.5
gripper_20250730_145246_886.wav,2025-07-30T14:52:46,gripper,1.0,Normal,83.0,0.1,722.5,611.5,731.5
gripper_20250730_145247_891.wav,2025-07-30T14:52:47,gripper,1.0,Normal,85.2,0.0,568.0,568.5,566.5
gripper_20250730_145248_883.wav,2025-07-30T14:52:48,gripper,1.0,Normal,84.7,0.1,568.0,568.5,569.0
gripper_20250730_145249_891.wav,2025-07-30T14:52:49,gripper,1.0,Normal,83.0,-0.0,720.5,706.5,475.0
gripper_20250730_145250_886.wav,2025-07-30T14:52:50,gripper,1.0,Normal,85.2,0.0,568.0,568.5,567.5
gripper_20250730_145251_877.wav,2025-07-30T14:52:51,gripper,1.0,Normal,84.6,0.1,568.0,568.5,567.5
gripper_20250730_145252_882.wav,2025-07-30T14:52:52,gripper,1.0,Normal,83.1,0.0,676.0,670.5,718.0
gripper_20250730_145253_909.wav,2025-07-30T14:52:53,gripper,1.0,Normal,85.2,0.1,568.0,568.5,566.5
gripper_20250730_145254_903.wav,2025-07-30T14:52:54,gripper,1.0,Normal,84.7,0.1,568.0,568.5,567.5
gripper_20250730_145255_891.wav,2025-07-30T14:52:55,gripper,1.0,Normal,83.5,0.0,733.0,716.5,732.5
mast_20250730_143630_796.wav,2025-07-30T14:36:30,mast,0.9,Normal,81.4,0.1,718.0,471.5,475.0
mast_20250730_143631_805.wav,2025-07-30T14:36:31,mast,1.0,Normal,82.0,0.2,801.0,801.5,800.5
mast_20250730_143632_794.wav,2025-07-30T14:36:32,mast,1.0,Normal,85.2,0.1,798.5,799.0,798.0
mast_20250730_143633_797.wav,2025-07-30T14:36:33,mast,1.0,Normal,85.0,0.1,798.5,799.0,798.0
mast_20250730_143634_791.wav,2025-07-30T14:36:34,mast,1.0,Normal,81.2,0.2,707.5,475.0,711.5
mast_20250730_143635_786.wav,2025-07-30T14:36:35,mast,0.9,Normal,80.8,0.1,475.0,478.5,707.5
mast_20250730_143636_794.wav,2025-07-30T14:36:36,mast,1.0,Normal,83.8,0.1,801.0,800.5,800.0
mast_20250730_143637_784.wav,2025-07-30T14:36:37,mast,1.0,Normal,85.5,0.0,800.5,801.0,800.0
mast_20250730_143638_794.wav,2025-07-30T14:36:38,mast,1.0,Normal,83.6,0.2,799.5,800.0,799.0
mast_20250730_143639_790.wav,2025-07-30T14:36:39,mast,0.9,Normal,81.0,0.1,710.5,472.0,478.5
mast_20250730_143640_779.wav,2025-07-30T14:36:40,mast,0.9,Normal,81.2,0.1,720.5,717.0,475.0
mast_20250730_143641_786.wav,2025-07-30T14:36:41,mast,1.0,Normal,85.0,0.2,798.5,799.0,798.0
mast_20250730_143642_780.wav,2025-07-30T14:36:42,mast,1.0,Normal,85.1,0.0,798.5,799.0,798.0
mast_20250730_143643_787.wav,2025-07-30T14:36:43,mast,1.0,Normal,81.5,0.2,798.5,797.0,796.5
mast_20250730_143644_792.wav,2025-07-30T14:36:44,mast,0.9,Normal,80.7,0.1,710.5,471.5,707.0
mast_20250730_143645_797.wav,2025-07-30T14:36:45,mast,1.0,Normal,83.1,0.2,801.0,800.5,801.5
mast_20250730_143646_795.wav,2025-07-30T14:36:46,mast,1.0,Normal,85.4,0.1,800.5,801.0,800.0
mast_20250730_143647_805.wav,2025-07-30T14:36:47,mast,1.0,Normal,84.4,0.3,800.0,800.5,799.5
mast_20250730_143648_791.wav,2025-07-30T14:36:48,mast,1.0,Normal,81.7,0.1,710.0,478.5,718.0
mast_20250730_143649_788.wav,2025-07-30T14:36:49,mast,1.0,Normal,81.7,0.1,710.5,478.5,718.0
mast_20250730_143650_790.wav,2025-07-30T14:36:50,mast,1.0,Normal,84.7,0.2,799.0,798.5,799.5
mast_20250730_143651_785.wav,2025-07-30T14:36:51,mast,1.0,Normal,85.3,-0.0,798.5,799.0,798.0
mast_20250730_143652_794.wav,2025-07-30T14:36:52,mast,1.0,Normal,82.2,0.2,798.5,798.0,797.5
mast_20250730_143653_785.wav,2025-07-30T14:36:53,mast,0.9,Normal,80.5,0.1,471.5,720.5,720.0
mast_20250730_143654_776.wav,2025-07-30T14:36:54,mast,1.0,Normal,82.0,0.2,799.5,801.0,800.0
mast_20250730_143655_783.wav,2025-07-30T14:36:55,mast,1.0,Normal,85.5,0.1,800.5,801.0,800.0
mast_20250730_143656_775.wav,2025-07-30T14:36:56,mast,1.0,Normal,85.0,0.2,800.5,800.0,801.0
mast_20250730_143657_788.wav,2025-07-30T14:36:57,mast,1.0,Normal,81.4,0.1,710.0,620.0,711.0
mast_20250730_143658_777.wav,2025-07-30T14:36:58,mast,1.0,Normal,81.4,0.1,471.5,710.5,720.5
mast_20250730_143659_800.wav,2025-07-30T14:36:59,mast,1.0,Normal,84.0,0.2,799.5,800.0,799.0
mast_20250730_143700_794.wav,2025-07-30T14:37:00,mast,1.0,Normal,85.5,-0.0,798.5,799.0,798.0
mast_20250730_143701_799.wav,2025-07-30T14:37:01,mast,1.0,Normal,83.6,0.2,798.5,798.0,799.0
mast_20250730_143702_794.wav,2025-07-30T14:37:02,environment,0.5,Normal,80.9,0.1,710.5,718.0,483.5
mast_20250730_143703_797.wav,2025-07-30T14:37:03,mast,1.0,Normal,81.5,0.2,710.5,764.0,799.0
mast_20250730_143704_791.wav,2025-07-30T14:37:04,mast,1.0,Normal,85.5,-0.1,800.5,801.0,800.0
mast_20250730_143705_785.wav,2025-07-30T14:37:05,mast,1.0,Normal,85.5,0.2,800.5,801.0,800.0
mast_20250730_143706_788.wav,2025-07-30T14:37:06,mast,1.0,Normal,81.4,0.1,790.0,710.5,620.0
mast_20250730_143707_781.wav,2025-07-30T14:37:07,mast,1.0,Normal,80.5,0.1,710.5,639.0,475.0
mast_20250730_143708_795.wav,2025-07-30T14:37:08,mast,1.0,Normal,83.2,0.2,800.5,800.0,799.5
mast_20250730_143709_786.wav,2025-07-30T14:37:09,mast,1.0,Normal,85.4,0.0,798.5,799.0,798.0
mast_20250730_143710_775.wav,2025-07-30T14:37:10,mast,1.0,Normal,83.9,-0.0,798.5,798.0,799.0
mast_20250730_143711_784.wav,2025-07-30T14:37:11,mast,0.8,Normal,80.9,0.1,710.5,712.0,717.5
mast_20250730_143712_774.wav,2025-07-30T14:37:12,mast,0.7,Normal,81.1,0.2,710.5,411.5,475.0
mast_20250730_143713_787.wav,2025-07-30T14:37:13,mast,1.0,Normal,85.0,0.2,800.5,801.0,800.0
mast_20250730_143714_794.wav,2025-07-30T14:37:14,mast,1.0,Normal,85.4,0.1,800.5,801.0,800.0
mast_20250730_143715_802.wav,2025-07-30T14:37:15,mast,1.0,Normal,81.8,0.2,795.5,796.5,794.5
mast_20250730_143716_791.wav,2025-07-30T14:37:16,mast,0.8,Normal,80.9,0.1,720.5,471.5,710.0
mast_20250730_143717_803.wav,2025-07-30T14:37:17,mast,1.0,Normal,82.7,0.2,800.5,801.0,801.5
mast_20250730_143718_794.wav,2025-07-30T14:37:18,mast,1.0,Normal,85.4,0.0,798.5,799.0,798.0
mast_20250730_143719_787.wav,2025-07-30T14:37:19,mast,1.0,Normal,84.6,0.1,798.5,798.0,799.0
mast_20250730_143720_791.wav,2025-07-30T14:37:20,mast,0.8,Normal,81.1,0.2,710.5,711.0,475.0
mast_20250730_143721_783.wav,2025-07-30T14:37:21,mast,0.9,Normal,80.8,0.2,720.5,710.5,471.5
mast_20250730_143722_787.wav,2025-07-30T14:37:22,mast,1.0,Normal,84.8,0.1,800.5,801.0,800.0
mast_20250730_143723_782.wav,2025-07-30T14:37:23,mast,1.0,Normal,85.7,-0.0,800.5,801.0,800.0
mast_20250730_143724_789.wav,2025-07-30T14:37:24,mast,1.0,Normal,83.0,0.2,798.5,798.0,799.0
mast_20250730_143725_786.wav,2025-07-30T14:37:25,mast,0.8,Normal,81.2,0.0,479.0,478.5,578.0
mast_20250730_143726_774.wav,2025-07-30T14:37:26,mast,1.0,Normal,81.9,0.2,801.0,800.5,801.5
mast_20250730_143727_784.wav,2025-07-30T14:37:27,mast,1.0,Normal,85.2,0.1,798.5,799.0,798.0
mast_20250730_143728_772.wav,2025-07-30T14:37:28,mast,1.0,Normal,84.8,0.1,798.5,799.0,798.0
mast_20250730_143729_801.wav,2025-07-30T14:37:29,mast,0.9,Normal,81.0,0.2,710.0,471.5,639.0
mast_20250730_143730_794.wav,2025-07-30T14:37:30,mast,0.9,Normal,80.6,0.2,478.5,596.5,710.5
mast_20250730_143731_799.wav,2025-07-30T14:37:31,mast,1.0,Normal,84.0,0.1,800.5,801.0,800.0
mast_20250730_143732_792.wav,2025-07-30T14:37:32,mast,1.0,Normal,85.5,0.0,800.5,801.0,800.0
mast_20250730_143733_796.wav,2025-07-30T14:37:33,mast,1.0,Normal,83.5,0.2,799.0,799.5,800.0
mast_20250730_143734_791.wav,2025-07-30T14:37:34,mast,0.8,Normal,81.0,0.1,478.5,471.5,429.5
mast_20250730_143735_786.wav,2025-07-30T14:37:35,mast,1.0,Normal,81.5,0.2,710.0,478.5,794.0
mast_20250730_143736_790.wav,2025-07-30T14:37:36,mast,1.0,Normal,85.1,0.1,798.5,799.0,798.0
mast_20250730_143737_785.wav,2025-07-30T14:37:37,mast,1.0,Normal,85.0,0.1,798.5,799.0,798.0
mast_20250730_143738_787.wav,2025-07-30T14:37:38,mast,1.0,Normal,81.4,0.2,798.5,798.0,796.5
mast_20250730_143739_787.wav,2025-07-30T14:37:39,mast,0.8,Normal,81.1,0.1,471.5,620.0,710.0
mast_20250730_143740_772.wav,2025-07-30T14:37:40,mast,1.0,Normal,83.6,0.1,800.5,801.0,800.0
mast_20250730_143741_783.wav,2025-07-30T14:37:41,mast,1.0,Normal,85.5,0.1,800.5,801.0,800.0
mast_20250730_143742_779.wav,2025-07-30T14:37:42,mast,1.0,Normal,84.1,0.2,800.0,800.5,799.5
mast_20250730_143743_779.wav,2025-07-30T14:37:43,mast,0.8,Normal,81.0,0.2,620.0,798.5,710.0
mast_20250730_143744_791.wav,2025-07-30T14:37:44,mast,1.0,Normal,81.1,0.2,710.5,639.0,719.0
mast_20250730_143745_802.wav,2025-07-30T14:37:45,mast,1.0,Normal,84.7,0.2,799.0,798.5,798.0
mast_20250730_143746_795.wav,2025-07-30T14:37:46,mast,1.0,Normal,85.1,0.0,798.5,799.0,798.0
mast_20250730_143747_802.wav,2025-07-30T14:37:47,mast,1.0,Normal,81.7,0.2,797.0,797.5,799.0
mast_20250730_143748_792.wav,2025-07-30T14:37:48,environment,0.6,Normal,80.9,0.1,710.5,620.0,709.5
mast_20250730_143749_796.wav,2025-07-30T14:37:49,mast,1.0,Normal,82.7,0.2,801.0,800.5,800.0
mast_20250730_143750_795.wav,2025-07-30T14:37:50,mast,1.0,Normal,85.7,-0.1,800.5,801.0,800.0
mast_20250730_143751_781.wav,2025-07-30T14:37:51,mast,1.0,Normal,85.0,0.2,800.5,800.0,801.0
mast_20250730_143752_792.wav,2025-07-30T14:37:52,mast,0.9,Normal,81.3,0.1,710.0,620.0,611.5
mast_20250730_143753_784.wav,2025-07-30T14:37:53,mast,0.9,Normal,81.4,0.1,710.0,478.5,798.5
mast_20250730_143754_793.wav,2025-07-30T14:37:54,mast,1.0,Normal,84.1,0.2,799.5,799.0,800.0
mast_20250730_143755_784.wav,2025-07-30T14:37:55,mast,1.0,Normal,85.2,-0.0,798.5,799.0,798.0
mast_20250730_143756_777.wav,2025-07-30T14:37:56,mast,1.0,Normal,83.0,0.2,798.0,798.5,797.5
mast_20250730_143757_784.wav,2025-07-30T14:37:57,mast,0.9,Normal,80.9,0.1,710.5,710.0,471.5
mast_20250730_143758_777.wav,2025-07-30T14:37:58,mast,1.0,Normal,81.4,0.2,798.5,710.0,801.0
mast_20250730_143759_803.wav,2025-07-30T14:37:59,mast,1.0,Normal,85.5,0.1,800.5,801.0,800.0
mast_20250730_143800_796.wav,2025-07-30T14:38:00,mast,1.0,Normal,85.4,0.2,800.5,800.0,801.0
mast_20250730_143801_801.wav,2025-07-30T14:38:01,mast,1.0,Normal,81.7,0.1,710.5,784.0,781.0
mast_20250730_143802_790.wav,2025-07-30T14:38:02,mast,0.9,Normal,81.0,0.1,471.5,720.5,416.5
mast_20250730_143803_794.wav,2025-07-30T14:38:03,mast,1.0,Normal,83.6,0.3,800.0,799.5,800.5
mast_20250730_143804_791.wav,2025-07-30T14:38:04,mast,1.0,Normal,85.4,0.1,798.5,799.0,798.0
mast_20250730_143805_782.wav,2025-07-30T14:38:05,mast,1.0,Normal,83.5,0.1,798.0,798.5,799.0
mast_20250730_143806_793.wav,2025-07-30T14:38:06,environment,0.6,Normal,80.5,0.0,720.5,710.5,475.0
mast_20250730_143807_785.wav,2025-07-30T14:38:07,mast,1.0,Normal,80.8,0.1,471.5,748.5,734.0
mast_20250730_143808_795.wav,2025-07-30T14:38:08,mast,1.0,Normal,85.1,0.0,800.5,801.0,800.0
mast_20250730_143809_786.wav,2025-07-30T14:38:09,mast,1.0,Normal,85.4,0.1,800.5,801.0,800.0
mast_20250730_143810_775.wav,2025-07-30T14:38:10,mast,1.0,Normal,81.9,0.2,796.0,795.0,798.5
mast_20250730_143811_786.wav,2025-07-30T14:38:11,mast,0.9,Normal,81.0,0.0,471.5,713.0,620.0
mast_20250730_143812_776.wav,2025-07-30T14:38:12,mast,1.0,Normal,82.8,0.2,801.0,800.5,800.0
mast_20250730_143813_782.wav,2025-07-30T14:38:13,mast,1.0,Normal,85.4,0.0,798.5,799.0,798.0
mast_20250730_143814_810.wav,2025-07-30T14:38:14,mast,1.0,Normal,84.3,0.1,798.5,798.0,799.0
mast_20250730_143815_803.wav,2025-07-30T14:38:15,mast,0.9,Normal,80.5,0.1,471.5,475.0,798.5
mast_20250730_143816_791.wav,2025-07-30T14:38:16,mast,0.9,Normal,80.6,0.2,471.5,415.0,475.0
